Date,RPS,Model
2022-10-08,,Bayes.Basic
2022-10-08,0.26183847812486216,Bayes.Basic
2022-10-09,0.28470047762320544,Bayes.Basic
2022-10-09,0.28828248661710676,Bayes.Basic
2022-10-09,0.2569827316009732,Bayes.Basic
2022-10-09,0.27869400791381216,Bayes.Basic
2022-10-10,,Bayes.Basic
2022-10-14,,Bayes.Basic
2022-10-15,0.11892600002610183,Bayes.Basic
2022-10-15,0.11788569830219238,Bayes.Basic
2022-10-15,,Bayes.Basic
2022-10-15,0.27602523976610205,Bayes.Basic
2022-10-16,0.23881457705243989,Bayes.Basic
2022-10-16,0.25450027064299574,Bayes.Basic
2022-10-16,0.1303528050473522,Bayes.Basic
2022-10-16,0.1182321330646076,Bayes.Basic
2022-10-16,0.27803677234214585,Bayes.Basic
2022-10-18,,Bayes.Basic
2022-10-18,0.28865573764498453,Bayes.Basic
2022-10-19,0.2716042938740066,Bayes.Basic
2022-10-19,,Bayes.Basic
2022-10-19,0.2699144136484325,Bayes.Basic
2022-10-19,0.2759790283093727,Bayes.Basic
2022-10-19,0.27211823773889265,Bayes.Basic
2022-10-20,0.24677790090299584,Bayes.Basic
2022-10-20,0.2781580094086003,Bayes.Basic
2022-10-22,,Bayes.Basic
2022-10-22,0.24840768672196806,Bayes.Basic
2022-10-22,0.2556550754467976,Bayes.Basic
2022-10-22,0.14031408091275277,Bayes.Basic
2022-10-23,,Bayes.Basic
2022-10-23,0.25608999840488145,Bayes.Basic
2022-10-23,0.1304429063389766,Bayes.Basic
2022-10-23,0.2818659370688829,Bayes.Basic
2022-10-23,0.2714496924571143,Bayes.Basic
2022-10-24,0.27132078835910545,Bayes.Basic
2022-10-29,0.24790864926836745,Bayes.Basic
2022-10-29,0.26143430483128777,Bayes.Basic
2022-10-29,,Bayes.Basic
2022-10-29,0.2872689059986335,Bayes.Basic
2022-10-29,0.2937424181836138,Bayes.Basic
2022-10-29,0.25122515753199326,Bayes.Basic
2022-10-29,0.11857149140752289,Bayes.Basic
2022-10-29,0.2767804666983106,Bayes.Basic
2022-10-30,,Bayes.Basic
2022-10-30,0.2669836496086385,Bayes.Basic
2022-11-05,0.2759790283093727,Bayes.Basic
2022-11-05,0.27292688842207796,Bayes.Basic
2022-11-05,,Bayes.Basic
2022-11-05,0.2750000684306345,Bayes.Basic
2022-11-05,0.29689692784272853,Bayes.Basic
2022-11-06,0.2701033447931812,Bayes.Basic
2022-11-06,0.29235017349038317,Bayes.Basic
2022-11-06,0.26638302094909094,Bayes.Basic
2022-11-06,0.293353897388509,Bayes.Basic
2022-11-06,0.27264841813333573,Bayes.Basic
2022-11-12,,Bayes.Basic
2022-11-12,0.2865321216075499,Bayes.Basic
2022-11-12,0.26755685012859026,Bayes.Basic
2022-11-12,,Bayes.Basic
2022-11-12,0.2586823942030696,Bayes.Basic
2022-11-12,0.2840376491411974,Bayes.Basic
2022-11-12,0.2742100435171492,Bayes.Basic
2022-11-12,0.2550508695508808,Bayes.Basic
2022-11-13,0.28865572428412106,Bayes.Basic
2022-11-13,0.2824788721101697,Bayes.Basic
2022-12-26,,Bayes.Basic
2022-12-26,0.246777888546636,Bayes.Basic
2022-12-26,0.2900792657480991,Bayes.Basic
2022-12-26,0.2554465794509136,Bayes.Basic
2022-12-26,0.2775065821608107,Bayes.Basic
2022-12-26,0.2508533541113345,Bayes.Basic
2022-12-26,0.2595131798959338,Bayes.Basic
2022-12-27,0.254908563296154,Bayes.Basic
2022-12-27,,Bayes.Basic
2022-12-28,0.25261126483218327,Bayes.Basic
2022-12-30,,Bayes.Basic
2022-12-30,0.2550509747249132,Bayes.Basic
2022-12-31,0.262318936599759,Bayes.Basic
2022-12-31,0.29044427473167866,Bayes.Basic
2022-12-31,0.2619731729768196,Bayes.Basic
2022-12-31,0.12982037841935867,Bayes.Basic
2022-12-31,0.12071233485818421,Bayes.Basic
2022-12-31,0.25751083383140105,Bayes.Basic
2023-01-01,0.2954757311717762,Bayes.Basic
2023-01-01,,Bayes.Basic
2023-01-02,,Bayes.Basic
2023-01-03,0.13107192623644576,Bayes.Basic
2023-01-03,0.28721000148720194,Bayes.Basic
2023-01-03,0.25101939028393927,Bayes.Basic
2023-01-03,0.2619831169376573,Bayes.Basic
2023-01-04,,Bayes.Basic
2023-01-04,0.12021496063910389,Bayes.Basic
2023-01-04,0.1170302169847237,Bayes.Basic
2023-01-04,0.24705350992543687,Bayes.Basic
2023-01-05,0.26611012698184294,Bayes.Basic
2023-01-12,0.26755685012859026,Bayes.Basic
2023-01-13,0.28470047762320544,Bayes.Basic
2023-01-14,0.2775169077523574,Bayes.Basic
2023-01-14,0.2753111397503433,Bayes.Basic
2023-01-14,0.28436550382303716,Bayes.Basic
2023-01-14,,Bayes.Basic
2023-01-14,0.27968881452001054,Bayes.Basic
2023-01-14,,Bayes.Basic
2023-01-15,0.23881467594702285,Bayes.Basic
2023-01-15,0.28001597421156643,Bayes.Basic
2023-01-15,0.2626073471991551,Bayes.Basic
2023-01-18,0.12967402551523244,Bayes.Basic
2023-01-19,0.26303402609227605,Bayes.Basic
2023-01-21,0.1391500699036828,Bayes.Basic
2023-01-21,,Bayes.Basic
2023-01-21,0.11929546072158477,Bayes.Basic
2023-01-21,0.2908170953554495,Bayes.Basic
2023-01-21,0.28403767222516646,Bayes.Basic
2023-01-21,0.1186199467457323,Bayes.Basic
2023-01-22,,Bayes.Basic
2023-01-22,0.2531742460867508,Bayes.Basic
2023-01-22,0.2544313481171693,Bayes.Basic
2023-01-23,0.28004300802854626,Bayes.Basic
2023-02-03,0.12854356860895574,Bayes.Basic
2023-02-04,0.2664440323536373,Bayes.Basic
2023-02-04,0.26885028458853105,Bayes.Basic
2023-02-04,,Bayes.Basic
2023-02-04,0.2743831437829538,Bayes.Basic
2023-02-04,0.24814997941464906,Bayes.Basic
2023-02-04,0.27769798011224833,Bayes.Basic
2023-02-04,0.11929546041767786,Bayes.Basic
2023-02-05,,Bayes.Basic
2023-02-05,0.2724687532005612,Bayes.Basic
2023-02-08,0.13142701750133978,Bayes.Basic
2023-02-11,0.13026077704009137,Bayes.Basic
2023-02-11,,Bayes.Basic
2023-02-11,0.11676963198767283,Bayes.Basic
2023-02-11,,Bayes.Basic
2023-02-11,0.28895818283947267,Bayes.Basic
2023-02-11,0.28001595920995015,Bayes.Basic
2023-02-11,0.11967967578478138,Bayes.Basic
2023-02-12,0.2593604122564973,Bayes.Basic
2023-02-12,0.2413884152781586,Bayes.Basic
2023-02-13,0.27937162043233815,Bayes.Basic
2023-02-15,0.26365238118022216,Bayes.Basic
2023-02-18,0.24335360275261914,Bayes.Basic
2023-02-18,,Bayes.Basic
2023-02-18,0.25950166100248784,Bayes.Basic
2023-02-18,0.2819831749680118,Bayes.Basic
2023-02-18,0.2576526026932031,Bayes.Basic
2023-02-18,,Bayes.Basic
2023-02-18,0.2716042938740066,Bayes.Basic
2023-02-18,0.27723053955123456,Bayes.Basic
2023-02-19,0.25463337734821406,Bayes.Basic
2023-02-19,0.26402496420741717,Bayes.Basic
2023-02-24,0.1169868458201777,Bayes.Basic
2023-02-25,0.3009759786193035,Bayes.Basic
2023-02-25,0.279056141518702,Bayes.Basic
2023-02-25,0.24520884932981152,Bayes.Basic
2023-02-25,,Bayes.Basic
2023-02-25,0.25519663142830845,Bayes.Basic
2023-02-25,0.12824377286493366,Bayes.Basic
2023-02-26,0.27211823773889265,Bayes.Basic
2023-03-01,0.27126917637403974,Bayes.Basic
2023-03-01,0.26285061566695006,Bayes.Basic
2023-03-04,0.2648301219862337,Bayes.Basic
2023-03-04,0.2570633058414121,Bayes.Basic
2023-03-04,0.272496574355713,Bayes.Basic
2023-03-04,0.2771869737317997,Bayes.Basic
2023-03-04,0.24994967042597396,Bayes.Basic
2023-03-04,0.2822083150973273,Bayes.Basic
2023-03-04,0.2634160691860131,Bayes.Basic
2023-03-05,,Bayes.Basic
2023-03-05,0.26611065455415456,Bayes.Basic
2023-03-06,,Bayes.Basic
2023-03-11,0.2746378551830286,Bayes.Basic
2023-03-11,,Bayes.Basic
2023-03-11,0.11922542114351505,Bayes.Basic
2023-03-11,0.2430539659776649,Bayes.Basic
2023-03-11,,Bayes.Basic
2023-03-11,0.23900236830976102,Bayes.Basic
2023-03-12,0.2722746936458291,Bayes.Basic
2023-03-12,0.12985063985584452,Bayes.Basic
2023-03-12,0.11788569830219238,Bayes.Basic
2023-03-12,0.26391913476161105,Bayes.Basic
2023-03-15,0.2619731729768196,Bayes.Basic
2023-03-15,,Bayes.Basic
2023-03-17,,Bayes.Basic
2023-03-18,0.28791727814184104,Bayes.Basic
2023-03-18,,Bayes.Basic
2023-03-18,0.1244522139871697,Bayes.Basic
2023-03-18,0.2765693126147907,Bayes.Basic
2023-03-18,0.13107192623644576,Bayes.Basic
2023-03-19,0.23872518745468926,Bayes.Basic
2023-04-01,0.25510707934844296,Bayes.Basic
2023-04-01,0.2545004167568226,Bayes.Basic
2023-04-01,0.29081711126667315,Bayes.Basic
2023-04-01,,Bayes.Basic
2023-04-01,0.27936894497912135,Bayes.Basic
2023-04-01,,Bayes.Basic
2023-04-01,0.30263383775235814,Bayes.Basic
2023-04-02,0.2743831437829538,Bayes.Basic
2023-04-02,0.2644732343797243,Bayes.Basic
2023-04-03,0.1261474432995001,Bayes.Basic
2023-04-04,0.2743831273961309,Bayes.Basic
2023-04-04,,Bayes.Basic
2023-04-04,0.279368926546071,Bayes.Basic
2023-04-04,0.13915005813969886,Bayes.Basic
2023-04-05,,Bayes.Basic
2023-04-05,0.26612092703920726,Bayes.Basic
2023-04-08,0.27869414730157477,Bayes.Basic
2023-04-08,,Bayes.Basic
2023-04-08,,Bayes.Basic
2023-04-08,0.28828247178185984,Bayes.Basic
2023-04-08,0.2656155705866144,Bayes.Basic
2023-04-08,0.2618385176126789,Bayes.Basic
2023-04-08,0.2872689059986335,Bayes.Basic
2023-04-08,0.2578265029195399,Bayes.Basic
2023-04-09,0.2847004587395592,Bayes.Basic
2023-04-09,0.13967859312128122,Bayes.Basic
2023-04-15,0.2988372855649965,Bayes.Basic
2023-04-15,0.2872688062035112,Bayes.Basic
2023-04-15,0.2716042938740066,Bayes.Basic
2023-04-15,0.2937424027626414,Bayes.Basic
2023-04-15,0.281646516783449,Bayes.Basic
2023-04-15,,Bayes.Basic
2023-04-15,0.24790876098861353,Bayes.Basic
2023-04-16,0.13093806783029677,Bayes.Basic
2023-04-16,,Bayes.Basic
2023-04-17,0.26214919184812907,Bayes.Basic
2023-04-21,0.1304429040805799,Bayes.Basic
2023-04-22,0.25609001598091247,Bayes.Basic
2023-04-22,,Bayes.Basic
2023-04-22,0.11976934878938679,Bayes.Basic
2023-04-22,0.28186595667458475,Bayes.Basic
2023-04-22,,Bayes.Basic
2023-04-23,0.27132076933329424,Bayes.Basic
2023-04-23,0.271449740233957,Bayes.Basic
2023-04-25,0.2619731729768196,Bayes.Basic
2023-04-25,0.3057017476347814,Bayes.Basic
2023-04-25,0.12146798146053432,Bayes.Basic
2023-04-26,,Bayes.Basic
2023-04-26,,Bayes.Basic
2023-04-26,0.2699143247463738,Bayes.Basic
2023-04-26,0.2636529644966735,Bayes.Basic
2023-04-27,0.275979004811571,Bayes.Basic
2023-04-27,0.27687461027873633,Bayes.Basic
2023-04-27,0.1354833985234775,Bayes.Basic
2023-04-29,0.2933539144801653,Bayes.Basic
2023-04-29,,Bayes.Basic
2023-04-29,0.27500008173214796,Bayes.Basic
2023-04-30,0.2707732967430405,Bayes.Basic
2023-04-30,0.2729268164395863,Bayes.Basic
2023-04-30,0.24814997941464906,Bayes.Basic
2023-04-30,0.26638303810743036,Bayes.Basic
2023-04-30,0.2726486386995004,Bayes.Basic
2023-05-01,0.12181525638518899,Bayes.Basic
2023-05-02,0.27010404756706746,Bayes.Basic
2023-05-03,0.28299319585344396,Bayes.Basic
2023-05-03,0.25766696885633483,Bayes.Basic
2023-05-04,0.2746378551830286,Bayes.Basic
2023-05-06,0.25490844898291004,Bayes.Basic
2023-05-06,0.252611375021534,Bayes.Basic
2023-05-06,0.24705355130941803,Bayes.Basic
2023-05-06,0.26444836411166756,Bayes.Basic
2023-05-06,,Bayes.Basic
2023-05-07,0.2666202162032035,Bayes.Basic
2023-05-07,0.2718609174509061,Bayes.Basic
2023-05-08,0.2510194082941103,Bayes.Basic
2023-05-08,0.2609703840065445,Bayes.Basic
2023-05-08,,Bayes.Basic
2023-05-13,0.12071233548262761,Bayes.Basic
2023-05-13,0.29547577396946684,Bayes.Basic
2023-05-13,,Bayes.Basic
2023-05-13,0.29044429236289865,Bayes.Basic
2023-05-13,0.2623190368383563,Bayes.Basic
2023-05-13,0.26197316031042994,Bayes.Basic
2023-05-14,,Bayes.Basic
2023-05-14,0.2695143746095551,Bayes.Basic
2023-05-14,0.2819831749680118,Bayes.Basic
2023-05-15,0.2550508695508808,Bayes.Basic
2023-05-18,0.26391913476161105,Bayes.Basic
2023-05-20,,Bayes.Basic
2023-05-20,0.2619829984425395,Bayes.Basic
2023-05-20,0.11695449847613187,Bayes.Basic
2023-05-20,0.12824376973784757,Bayes.Basic
2023-05-20,0.11920726179217205,Bayes.Basic
2023-05-20,,Bayes.Basic
2023-05-21,0.26831765312161754,Bayes.Basic
2023-05-21,0.27750659627237845,Bayes.Basic
2023-05-21,0.26611065455415456,Bayes.Basic
2023-05-22,0.12091889440495299,Bayes.Basic
2023-05-24,0.12802559201618027,Bayes.Basic
2023-05-25,0.2771831631155326,Bayes.Basic
2023-05-28,0.2550509747249132,Bayes.Basic
2023-05-28,0.28865573764498453,Bayes.Basic
2023-05-28,,Bayes.Basic
2023-05-28,0.13035280392843268,Bayes.Basic
2023-05-28,,Bayes.Basic
2023-05-28,0.2605065071228127,Bayes.Basic
2023-05-28,0.2586823395860575,Bayes.Basic
2023-05-28,0.28403767222516646,Bayes.Basic
2023-05-28,0.28247896117503296,Bayes.Basic
2023-05-28,0.12854356860895574,Bayes.Basic
2023-08-11,0.2533236819466861,Bayes.Basic
2023-08-12,,Bayes.Basic
2023-08-12,0.11922542114351505,Bayes.Basic
2023-08-12,,Bayes.Basic
2023-08-12,0.2716042938740066,Bayes.Basic
2023-08-12,0.2908170953554495,Bayes.Basic
2023-08-12,0.25122515753199326,Bayes.Basic
2023-08-13,,Bayes.Basic
2023-08-13,0.13915005813969886,Bayes.Basic
2023-08-14,0.2623190368383563,Bayes.Basic
2023-08-18,,Bayes.Basic
2023-08-19,,Bayes.Basic
2023-08-19,0.2648301219862337,Bayes.Basic
2023-08-19,0.2750000684306345,Bayes.Basic
2023-08-19,0.2627470904376772,Bayes.Basic
2023-08-19,0.2648301219862337,Bayes.Basic
2023-08-20,0.3009759999736367,Bayes.Basic
2023-08-20,0.28174209135443146,Bayes.Basic
2023-08-21,0.2387250800194683,Bayes.Basic
2023-08-25,,Bayes.Basic
2023-08-26,0.26143430483128777,Bayes.Basic
2023-08-26,0.129062290596787,Bayes.Basic
2023-08-26,,Bayes.Basic
2023-08-26,0.2900792657480991,Bayes.Basic
2023-08-26,,Bayes.Basic
2023-08-26,0.2718946181301801,Bayes.Basic
2023-08-27,0.2861158105677892,Bayes.Basic
2023-08-27,0.2553458363215825,Bayes.Basic
2023-08-27,0.27723053955123456,Bayes.Basic
2023-09-01,,Bayes.Basic
2023-09-02,0.1200784494628442,Bayes.Basic
2023-09-02,,Bayes.Basic
2023-09-02,0.26204783904280327,Bayes.Basic
2023-09-02,,Bayes.Basic
2023-09-02,0.27292688842207796,Bayes.Basic
2023-09-02,0.28504275102380877,Bayes.Basic
2023-09-03,0.28865573764498453,Bayes.Basic
2023-09-03,0.25085342983818226,Bayes.Basic
2023-09-03,0.2544313481171693,Bayes.Basic
2023-09-16,0.26285053814255227,Bayes.Basic
2023-09-16,0.272496574355713,Bayes.Basic
2023-09-16,,Bayes.Basic
2023-09-16,0.27463775709908106,Bayes.Basic
2023-09-16,0.26402496420741717,Bayes.Basic
2023-09-16,0.2576668765151478,Bayes.Basic
2023-09-16,,Bayes.Basic
2023-09-17,0.1305930386944795,Bayes.Basic
2023-09-17,0.27126903482511755,Bayes.Basic
2023-09-18,,Bayes.Basic
2023-09-23,0.11695449924980388,Bayes.Basic
2023-09-23,,Bayes.Basic
2023-09-23,,Bayes.Basic
2023-09-23,,Bayes.Basic
2023-09-23,0.26015779064574535,Bayes.Basic
2023-09-24,0.13591685974437498,Bayes.Basic
2023-09-24,0.2743831437829538,Bayes.Basic
2023-09-24,0.30263383775235814,Bayes.Basic
2023-09-24,0.2699144136484325,Bayes.Basic
2023-09-24,0.26612092703920726,Bayes.Basic
2023-09-30,0.28865573764498453,Bayes.Basic
2023-09-30,0.25706317689764074,Bayes.Basic
2023-09-30,,Bayes.Basic
2023-09-30,0.29235007021506876,Bayes.Basic
2023-09-30,0.2641803701946336,Bayes.Basic
2023-09-30,0.2740853421798788,Bayes.Basic
2023-09-30,0.2878117579160454,Bayes.Basic
2023-09-30,0.26318165723460496,Bayes.Basic
2023-10-01,,Bayes.Basic
2023-10-02,0.2724877779513179,Bayes.Basic
2023-10-03,,Bayes.Basic
2023-10-07,,Bayes.Basic
2023-10-07,0.2530282765604031,Bayes.Basic
2023-10-07,0.2605065071228127,Bayes.Basic
2023-10-07,0.26171257985269314,Bayes.Basic
2023-10-07,,Bayes.Basic
2023-10-07,,Bayes.Basic
2023-10-08,0.12777612767725197,Bayes.Basic
2023-10-08,0.11929546072158477,Bayes.Basic
2023-10-08,0.11703021669573767,Bayes.Basic
2023-10-08,0.2681812050112091,Bayes.Basic
2023-10-21,0.27937162043233815,Bayes.Basic
2023-10-21,0.27687461027873633,Bayes.Basic
2023-10-21,,Bayes.Basic
2023-10-21,0.2556550754467976,Bayes.Basic
2023-10-21,0.25122515753199326,Bayes.Basic
2023-10-21,,Bayes.Basic
2023-10-21,0.1407484203002259,Bayes.Basic
2023-10-21,0.2644731205821825,Bayes.Basic
2023-10-22,0.29081711126667315,Bayes.Basic
2023-10-23,0.28004304332132335,Bayes.Basic
2023-10-27,0.24705350992543687,Bayes.Basic
2023-10-28,,Bayes.Basic
2023-10-28,0.25720920229400285,Bayes.Basic
2023-10-28,0.2694092384995487,Bayes.Basic
2023-10-28,0.11837397537406535,Bayes.Basic
2023-10-29,0.26317380243957816,Bayes.Basic
2023-10-29,,Bayes.Basic
2023-10-29,0.11652541488253787,Bayes.Basic
2023-10-29,,Bayes.Basic
2023-10-29,0.25480569106600887,Bayes.Basic
2023-11-04,0.2824788721101697,Bayes.Basic
2023-11-04,,Bayes.Basic
2023-11-04,0.2861158105677892,Bayes.Basic
2023-11-04,0.11943551216501404,Bayes.Basic
2023-11-04,0.25519672811865973,Bayes.Basic
2023-11-04,0.27189463362734895,Bayes.Basic
2023-11-04,0.2714626884885727,Bayes.Basic
2023-11-05,,Bayes.Basic
2023-11-05,,Bayes.Basic
2023-11-06,0.26274681816911066,Bayes.Basic
2023-11-11,0.2822083150973273,Bayes.Basic
2023-11-11,0.25288599224442415,Bayes.Basic
2023-11-11,0.24840766750062931,Bayes.Basic
2023-11-11,,Bayes.Basic
2023-11-11,0.284365524712827,Bayes.Basic
2023-11-12,0.3057017476347814,Bayes.Basic
2023-11-12,0.11756390314775514,Bayes.Basic
2023-11-12,,Bayes.Basic
2023-11-12,,Bayes.Basic
2023-11-12,0.13918367660667647,Bayes.Basic
2023-11-25,0.13835212270304192,Bayes.Basic
2023-11-25,0.2669270868731756,Bayes.Basic
2023-11-25,,Bayes.Basic
2023-11-25,0.2742100435171492,Bayes.Basic
2023-11-25,,Bayes.Basic
2023-11-25,0.2765693126147907,Bayes.Basic
2023-11-25,,Bayes.Basic
2023-11-26,0.2954757311717762,Bayes.Basic
2023-11-26,0.27869400791381216,Bayes.Basic
2023-11-27,0.2567881456343346,Bayes.Basic
2023-12-02,0.2550509747249132,Bayes.Basic
2023-12-02,,Bayes.Basic
2023-12-02,0.27750659627237845,Bayes.Basic
2023-12-02,,Bayes.Basic
2023-12-02,0.2644732343797243,Bayes.Basic
2023-12-03,0.11812176811659315,Bayes.Basic
2023-12-03,0.25288599224442415,Bayes.Basic
2023-12-03,0.28299319585344396,Bayes.Basic
2023-12-03,0.11833532836711178,Bayes.Basic
2023-12-03,0.13460091142521863,Bayes.Basic
2023-12-05,0.2753196836628146,Bayes.Basic
2023-12-05,,Bayes.Basic
2023-12-06,,Bayes.Basic
2023-12-06,0.2587619927623371,Bayes.Basic
2023-12-06,,Bayes.Basic
2023-12-06,0.26501412331918084,Bayes.Basic
2023-12-06,0.3008516414083206,Bayes.Basic
2023-12-06,0.2771831631155326,Bayes.Basic
2023-12-07,0.2707732967430405,Bayes.Basic
2023-12-07,0.2792138860657604,Bayes.Basic
2023-12-09,0.2508533541113345,Bayes.Basic
2023-12-09,0.11585952390175695,Bayes.Basic
